stop_id,name,mode,lat,lon,betweenness
bus_xAJVMHqO,KAMARAJAPURAM,bus,13.19171,80.25729,0.0026563669003853226
bus_ZpgoacOO,WESTLY SCHOOL ROYAPETTAH,bus,13.0572,80.26481,0.002656326927937127
bus_OIDfcbwB,CHINNA VALARPURAM,bus,13.01828,79.97855,0.0026561381863047504
bus_SJvhYGxR,PONNERI CHINNAKAVANAM VADE 1,bus,13.3452,80.1953,0.002653423812461444
bus_qduHdsCL,SITHALAPAKKAM,bus,12.88711,80.18431,0.0026527955504636568
bus_POdtxoZm,EGMORE ALBERT THEATRE,bus,13.07613,80.26428,0.0026511446284657697
bus_3ddb7b67464fab02ad36b1dca0d3a554,NERKUNDRAM VENGAYA MANDI,bus,13.06991,80.18158,0.002650251450347975
bus_UrQlyWkl,EGMORE RAILWAY STATION - SOUTH,bus,13.07734,80.26129,0.0026494632664807354
bus_PYaiedjY,MUDICHUR BUS STAND,bus,12.91144,80.06984,0.00264785548264882
bus_105,MADIPAKKAM RD.JN,bus,12.549663,80.143925,0.002647198171261671
bus_lbFoZTYJ,SIRUSERI SIPCOT,bus,12.83086,80.22957,0.0026468174502657527
bus_9523d4577be90956ec60808fdf5a5951,MADURAVOYAL ERIKARAI,bus,13.06125,80.16445,0.0026446716234931967
bus_PrwDPVMa,SIKKARAYAPURAM,bus,13.01805,80.10276,0.0026391608158775927
bus_dd9d0995186af3522c3d9f085b645e5c,ATHIPEDU,bus,13.27517,80.15118,0.002637285751174177
bus_DPEjcwqA,ATHIPEDU,bus,13.27515,80.15102,0.002637285751174177
bus_gGlRqksC,UPPUKARPETTAI,bus,13.0985,80.26683,0.002634795938867144
bus_gQAjQszT,GUDUVANCHERI BRINDHA COLONY,bus,12.84969,80.05393,0.0026295357532816893
bus_NsNpZaFg,MAMBAKKAM SIVAN TEMPLE,bus,12.83823,80.16942,0.002628744188302875
bus_xnBCUPNx,KANNAGI STATUE OR PRESIDENCY COLLEGE,bus,13.0564,80.28183,0.002625688879133325
bus_mAREpQlu,THIRUPORUR BUS STAND,bus,12.72213,80.18728,0.002622809639584571
bus_mOIvxNWl,PONDUR,bus,12.7928,80.09316,0.0026204321691651
bus_11524c533493c09bf32ea17c1357fc96,GUDUVANCHERI B.T,bus,12.84493,80.06141,0.0026183837137569404
bus_TPJRAOrt,VARANAVASI,bus,12.83211,79.88341,0.0026177786059171327
bus_UtzkRwuC,KAMATCHIAMMAM NAGAR GANGAI AMMAN TEMPLE,bus,13.0381,80.11318,0.002617680477144776
bus_LsuNFzpq,PERUMBAKKAM,bus,12.90771,80.19889,0.0026147294478008117
bus_822,VICHOOR ECHAKUZHI,bus,12.549663,80.143925,0.002613849082920226
bus_sLNWXiXF,MADHIRAVEDU,bus,13.06092,80.13471,0.0026108388311841934
bus_lwcIkPvE,SPENSOR PLAZA TVS,bus,13.06087,80.26135,0.002610745483261001
bus_HeidvHXY,BALAJI DENTAL COLLEGE,bus,12.94405,80.20833,0.0026079419703079337
bus_aVjdmBcp,MADRAS VETERINARY HOSPITAL,bus,13.08524,80.26685,0.0026068298025420465
bus_717,ALAMATHI,bus,12.549663,80.143925,0.002602961943269848
bus_632,VADAMANGALAM ROAD JN,bus,12.549663,80.143925,0.002600712501670049
bus_oynLwMrX,PALLAVARAM OR ENGLISH ELECTRICAL,bus,12.97338,80.15299,0.0025990751816142433
bus_MyGqmywG,PALAKKA COMPANY,bus,12.85697,80.07,0.002598848447460416
bus_ijmqRmKp,CHETTIMEDU,bus,13.18458,80.22163,0.0025977570677196905
bus_XadmKFIl,KARAYANCHAVADI,bus,13.04712,80.11194,0.002597569983231107
bus_RtTLxXUv,PTC QUARTERS,bus,12.93419,80.23325,0.0025975009236382817
bus_FYojKDQC,SALAMANGALAM,bus,12.88459,80.01224,0.002597448620857075
bus_PRqBOnQV,ONDIKUPPAM,bus,13.11046,79.91813,0.0025948477881410853
bus_pYAYKpHc,KOLLUMEDU,bus,13.16196,80.11291,0.0025940037014188775
bus_83,KANDANCHAVADI,bus,12.549663,80.143925,0.002590254732891156
bus_RqKQqVrZ,PONNERI TALUK OFFICE,bus,13.33195,80.19445,0.002586911649603636
bus_qcBmUtcB,MEDAVAKKAM JUNCTION,bus,12.91725,80.19148,0.0025844703428028327
bus_FlYjxOxQ,THIRUMULLAIVOYAL STEDFORD HOSPITAL,bus,13.12446,80.14361,0.002584452342076122
bus_ZIieNEvD,SELAIYUR AMBEDKAR NAGAR CAMP ROAD,bus,12.91753,80.14566,0.002580918937118814
bus_TdfMaTlB,TRUSTPURAM,bus,13.05275,80.22154,0.0025806273430798447
bus_pxIybRUN,AMBATTUR AAVIN DAIRY,bus,13.1087,80.17765,0.0025805310757799392
bus_qrzeRBPC,CHENNAI ONE IT SEZ,bus,12.95003,80.23394,0.0025759916710460635
bus_23,BUTT ROAD,bus,12.549663,80.143925,0.0025732211366861686
bus_RkIYOvZu,METTUPALAYAM PEARMBUR,bus,13.10519,80.25293,0.0025694946221781504
bus_xMwzCIXQ,ANAKAPUTHUR AMMAN TEMPLE,bus,12.98325,80.1277,0.002568792242783607
bus_UMtqPoXD,PALLAVARAM STEPHEN CHURCH,bus,12.97249,80.14798,0.0025686616176584967
bus_ttVqQknl,KARAPAKKAM,bus,12.91349,80.22904,0.002567101470746389
bus_cEOIeJTR,PACHAIYAPPAS COLLEGE,bus,13.07591,80.23467,0.002564976301118929
bus_wartKFZO,THOUSAND LIGHT OR U S EMBASSY,bus,13.05364,80.25271,0.0025638782812381733
bus_KabAcwBq,EACHANGADU JUNCTION,bus,12.94916,80.18383,0.002563789695234566
bus_vzxcaINQ,MOUNT RD THOUSAND LIGHT,bus,13.05737,80.25746,0.0025637052392414837
bus_WhdKokFf,KATCHIPEDU KANGAI AMMAN TEMPLE,bus,12.95468,79.94981,0.0025635189496496383
bus_vzxNFPeZ,GKM COLONY MAIN ROAD,bus,13.11051,80.22229,0.002563439752820499
bus_LnnGQypr,URAPPAKKAM RAILWAY STATION,bus,12.86737,80.06992,0.0025598018063138863
bus_ZKEtlMvK,METTUKUPPAM,bus,12.93913,80.23522,0.0025553442646780535
bus_hMBIVszx,CHETTINAD HOSPITAL,bus,12.79608,80.22298,0.0025532766808370484
bus_dqlcNUVh,KANDIGAI GOVERMENT HIGH SCHOOL,bus,12.85479,80.14253,0.002548273824248958
bus_bAUDGUNb,SRIPERUMBUDUR THERADI,bus,12.96868,79.95089,0.00254613428931751
bus_bjpXdchK,KARANAI COLONY OTTIYAMBAKKAM\,bus,12.85349,80.19945,0.002545994545455052
bus_bgsGiKIs,ARIYALUR BUS STOP,bus,13.19091,80.2513,0.00254522000624269
bus_rbVbMNcM,PUZHAL CAMP,bus,13.15831,80.20302,0.0025435825371508537
bus_ujKjPJkx,GOVINDA REDDY STREET,bus,13.00891,80.14797,0.0025435657001850707
bus_vkwWhgCe,AYYAPAKKAM M.G.R PURAM,bus,13.09758,80.14233,0.0025431030228254166
bus_LdWodgsw,TRIPLICANE,bus,13.05799,80.27845,0.002542243854853356
bus_ZKmlngva,POONJERI KOOT ROAD,bus,12.61478,80.17178,0.002541640962368908
bus_GgxxeDsY,VALARPURAM,bus,13.02124,79.97331,0.0025406539173349787
bus_ztmxtqSi,NEDUGUNDRAM,bus,12.8803,80.10884,0.002539383167593435
bus_New92,CHINNAKAVANAM B.S,bus,13.34516,80.19529,0.002537939543491672
bus_aBKtLgYB,INDIRA NAGAR CHITHALAPAKKAM,bus,12.88639,80.18848,0.002537311281493885
bus_WwOeNuda,SITHALAPAKKAM,bus,12.88703,80.18423,0.0025362507554882127
bus_wDaSGJKW,MUGALIVAKKAM,bus,13.02878,80.16868,0.0025317594497123053
bus_XHTcEfiO,NEW AVADI ROAD,bus,13.0796,80.23358,0.0025299132657370053
bus_VWFAQayS,SIDCO ESTATE,bus,13.17865,80.13832,0.002529536795560647
suburban_HC_3,AL1,suburban,13.11879085,80.0740596,0.002529056138186305
bus_anWZyaGW,NANDANAM METRO,bus,13.0317,80.24098,0.0025250336414757743
bus_BKywSEpu,KOZHUMANIVAKKAM MUTHUKUMARAN HOSPITAL,bus,13.01992,80.10435,0.00252367654690782
bus_fjbmYxRB,M.M.D.A PETROL BUNK,bus,13.06975,80.21541,0.002522091192033737
bus_85616ad5a55d415e1722edf2d4a5e95b,ALINJIVAKKAM,bus,13.26829,80.15348,0.0025218014822044055
bus_vitXJVTB,ALINJIVAKKAM,bus,13.26827,80.15338,0.0025218014822044055
bus_xbiDwIOu,PAYAIGADA EVENING BAZAR,bus,13.08559,80.28016,0.0025212051819949515
bus_voZaDctr,ANNA SIDDHA HOSPITAL,bus,13.07737,80.21788,0.002519644197504921
bus_1382,PREETHI NAGAR,bus,12.549663,80.143925,0.0025168932564364754
bus_XXYtSQEl,KARAYANCHAVADI,bus,13.04717,80.11195,0.0025157818780027286
bus_61,GUINDY TVK ESTATE,bus,12.549663,80.143925,0.0025130954187570025
bus_a2422ac1cb3721cffffa50a6b8f37009,Alamathi Eswaran temple,bus,13.20275,80.13042,0.002513048168770158
bus_a76ff23518575dd2812391e9c3c5c211,EACHANGADU JUNCTION,bus,12.94894,80.18528,0.0025096422933784733
bus_e59767b57200013b2799ec45e07820a8,BHUVANASEWARI THEATRE,bus,13.09047,80.25872,0.0025084466626424124
bus_1575,ANNA NAGAR ROUNTANA,bus,12.549663,80.143925,0.0025063405560818994
bus_tSXpsDyV,NARIYAMBAKKAM,bus,12.86858,79.97231,0.0025056412365480844
bus_lHJswKjJ,ASHTHINAPURAM,bus,12.779,80.10731,0.0025049479001953284
bus_IkEoBHlk,KUNNARAKKAN,bus,12.84029,79.89588,0.002502294336947361
bus_aImltWBw,CHROMPET KUMARAN KUNDRAM,bus,12.94185,80.14334,0.0025022825416409623
bus_ZzqCYjTC,MANGADU,bus,13.03183,80.11121,0.002502196208175004
bus_kVCEAUTv,MEDAVAKKAM PALLAVAN NAGAR,bus,12.91093,80.19626,0.00249924517883104
bus_Hbdrbpvq,MADHARAVEDU MARIAMMAN TEMPLE STREET,bus,13.06379,80.13067,0.002498846683803235
bus_xewbkqhz,EGMORE THINATHANTHI,bus,13.08036,80.26361,0.0024975621748506037
bus_jkJwqjHm,BRINDHA THEATRE,bus,13.11923,80.24266,0.0024958756078183406
bus_1370,KESAVA CROSS ROAD,bus,12.549663,80.143925,0.0024954500064873304
bus_yGEvOQma,MANALI CHURCH,bus,13.16816,80.25824,0.002495333933188833
bus_jaCrAUFK,THIRUSOOLAM NATIONAL AIRPORT,bus,12.98138,80.16626,0.0024949966987625393
bus_543,RETTERI AMBEDKAR NAGAR,bus,12.549663,80.143925,0.0024940791457851285
bus_MttNRhjN,NARAYANAPURAM,bus,12.93968,80.20557,0.002492457701338162
suburban_TRL_P_3,TIRUVALLUR,suburban,13.117196,79.91586,0.002490198048934424
bus_jqriedgy,TIRUVOTTIYUR RAJA KALADI,bus,13.15129,80.29951,0.0024878341243074116
bus_QZMOUeIv,SIDCO KUNRATHUR,bus,12.96932,80.09551,0.0024839051938240304
bus_iEKDTvNf,GUDUVANCHERY AKSHAYA APARTMENTS,bus,12.85401,80.06778,0.002483364178490644
bus_27,CHEPAUK,bus,12.549663,80.143925,0.002482289129765577
bus_FtWuEuzF,OKKIYAMPET,bus,12.92583,80.2311,0.002482016654668509
bus_FZYojuVE,NEYVELI HOUSE,bus,13.07813,80.24691,0.0024809775496243574
bus_pTpnumHG,PERAVALLUR,bus,13.11612,80.23168,0.00247993547570133
bus_TKdEYLTT,VENKATHUR,bus,13.10751,79.93007,0.0024793635191713136
bus_TcXrIYig,ARIKAMEDU,bus,13.16237,80.12916,0.002478519432449106
bus_LfENZYTF,RAJA ANNAMALAI PURAM MRC NAGAR,bus,13.02108,80.27014,0.002477162072874979
bus_tUdYLqkf,ELLA AMMAN NAGAR,bus,13.14196,80.05779,0.0024739461237918967
bus_xzUYWfhP,JAYALAKSMI THEATRE,bus,12.99145,80.1987,0.002470293982081349
bus_CGFcscTW,KALYANI MAHAL MATHUR,bus,13.16812,80.23802,0.0024698677004160773
bus_b8a866fb9c9d8cac006bbdd3408ca2b3,PARIVAKKAM SIGNAL,bus,13.05645,80.09728,0.002468602583484484
bus_JbCujTci,PARIVAKKAM SIGNAL,bus,13.0565,80.09766,0.002468602583484484
bus_XeNLTPEj,WALAJABAD RAILWAY STATION,bus,12.79763,79.81941,0.0024684429879830968
bus_PHuvYJrP,KUNDRATHUR V.A.O OFFICE,bus,13.12018,80.0676,0.0024677521186969756
bus_JhdinCeD,INDIRA NAGAR CAMP ROAD,bus,12.91251,80.14331,0.0024654346681490425
bus_718,DRY CATTLLE FORM,bus,12.549663,80.143925,0.0024621703085706465
bus_RSQixiib,THORAIPAKKAM CHECK POST 230 K V TOWER,bus,12.94933,80.22143,0.0024605074020762918
bus_XsvFZXJo,THIRUMAZHISAI B.T,bus,13.05553,80.05659,0.0024588907687438594
bus_f5aef1bcbafd6fb46ce970c79ef4e9ae,THIRUMAZHISAI B.T,bus,13.0554,80.05654,0.0024588907687438594
bus_oftwwzSy,WIMCO NAGAR OR MRF TYRE FACTORY,bus,13.17899,80.30722,0.0024562615669339915
bus_spmlaYUs,PERAVALLUR,bus,13.31463,80.14566,0.0024549043800123384
bus_HvQMjFdy,S.I.E.T COLLEGE,bus,13.03529,80.24611,0.0024545942285993964
bus_MBTcSIip,KANNAGI STATUE OR PRESIDENCY COLLEGE,bus,13.0568,80.28191,0.002452102929272877
bus_rluMkzbt,BUDUR,bus,13.23812,80.19889,0.0024516644488650273
bus_rilZLDfI,THALAMBUR ROAD JUNCTION,bus,12.84854,80.20822,0.0024509390340857933
bus_pNPkNoga,PERUMANTTUNALLUR,bus,12.82259,80.07752,0.0024499280279662765
bus_HLAPntjh,KAMATCHI HOSPITAL,bus,12.94849,80.20931,0.0024486258474803626
bus_ZTMEdEeK,AVADI TUBE PRODUCTS OF INDIA,bus,13.12379,80.11343,0.0024462206073499857
bus_lLIyiFPN,MANAPAKKAM KAMARAJ SALAI,bus,13.01683,80.1765,0.002444482475819453
bus_1579,ANAKAPUTHUR AMMANKOVIL,bus,12.549663,80.143925,0.002443253156901888
bus_ZsNhjIbg,THANAKULAM,bus,13.26225,80.12403,0.0024388167702983606
bus_BWKNZpmt,KELAMBAKKAM V A O OFFICE,bus,12.79383,80.22262,0.0024377924118672767
bus_kohCEyKT,D B JAIN COLLEGE,bus,12.94658,80.23957,0.0024367904165272457
bus_fRZGgvoY,SRIPERUMBUDUR MGR NAGAR,bus,12.97248,79.95324,0.0024306500203477377
bus_rrasSNoc,KANNIAMMAN PETTAI VICHOOR,bus,13.1917,80.25482,0.002429735737272918
bus_PFRWWlNS,KOLAPAKKAM VIVEKANANDA ASHRAMAM,bus,13.00443,80.14677,0.002428081431215299
bus_19,AVADI B.T,bus,12.549663,80.143925,0.0024264418428705655
bus_QHzfYnaE,POONJERI,bus,12.6166,80.17495,0.0024261566933991363
bus_ysYPVGOc,CHAWAL COMPANY,bus,13.02179,79.9654,0.002425169648365207
bus_HpZlYWor,ALAPAKKAM,bus,12.88688,80.10717,0.002423898898623663
bus_ubEwIGdf,SITHALAPAKKAM MANI KADAI,bus,12.88442,80.18995,0.0024218270125241134
bus_QsteKrle,PADI BRITANNIA,bus,13.09818,80.18068,0.002420798792213392
bus_vGKZybsV,KENDRIYA VIDYALAYA MINAMBAKKAM,bus,12.99194,80.1852,0.0024206341909502717
bus_1346,VATTAMBAKKAM,bus,12.549663,80.143925,0.0024155799239310573
bus_NPkfSYbt,KATTUR,bus,13.1773,80.13722,0.0024140525265908754
bus_EvlCTWAM,KODUVALLY,bus,13.21363,80.05784,0.0024091190946161313
bus_6bac7b1484c09a7484b343785f0468a3,POWER HOUSE KODAMBAKKAM,bus,13.05241,80.22023,0.0024087712380613992
bus_QVFxizLc,KOZHUMANIVAKKAM,bus,13.02254,80.1068,0.0024081922779380484
bus_HkSXkIZj,ANNA NAGAR GANDHI NAGAR HOSPITAL,bus,13.09646,80.21942,0.0024053596614865987
bus_PUIIuxlM,MATHUR GATE,bus,13.16687,80.24588,0.002404236652529255
bus_wRBXcbqq,SENNEERKUPPAM ELECTRONIC BOARD HOUSE,bus,13.05241,80.11278,0.0024002976090329573
bus_719,ALAMADHI OLD,bus,12.549663,80.143925,0.0023995621791580756
bus_jlZHvhwS,ALAMATHI CATTLE FARM,bus,13.2058,80.11719,0.0023975638998003862
bus_dtLFJEWb,THIRUNINRAVUR RAILWAY STATION,bus,13.1245,80.0291,0.0023967943463230963
bus_60b1deb61b7391af4c7c2a2017479dd2,TAMBARAM WEST BUS STAND,bus,12.92774,80.11897,0.0023924232354769104
bus_1924,TAMBARAM TOWN LIMIT,bus,12.549663,80.143925,0.002392198926019527
bus_951,TAMBARAM KULAM,bus,12.549663,80.143925,0.002392198926019527
bus_FwmrbmrQ,PATTARAVAKKAM RAILWAY STATION,bus,13.11576,80.16654,0.0023921635187779283
bus_HYfXIyFk,MYLAPORE TANK,bus,13.03433,80.26804,0.00239205174143874
bus_mSGryPaH,NOLAMBUR STATE BANK OF INDIA,bus,13.08083,80.16427,0.0023916039504774064
bus_krjqWYyL,VATTAMBAKKAM,bus,12.86028,79.96037,0.0023901569675783127
bus_lXZmsBCe,THIRUVOTTIYUR I.T.C,bus,13.18401,80.30872,0.0023901295496607036
bus_ZXZRiXZk,OTHIVAKKAM MEL KALVAI,bus,12.76953,80.10793,0.0023894636312255563
bus_lOxXZcFl,JJ NAGAR EAST MASUDI,bus,13.08107,80.18446,0.002389362209663356
bus_NIHIRqnZ,PANRUTI,bus,12.84171,79.90841,0.0023868100679775893
bus_JbEMfubM,HASTINAPURAM MUTHUMARIAMMAN TEMPLE,bus,12.94149,80.14519,0.0023867982726711906
bus_6b13f7fe921bf8bbcd779ec3c2ededfe,AMBATTUR TI MILLER,bus,13.1037,80.15651,0.0023791408890152977
bus_8653eefb1e491f1b8fa773dfadc5ec9d,PATTABIRAM V.A.O OFFICE,bus,13.1202,80.06754,0.002378671304384821
bus_CrcsXCbZ,KOYAMBEDU POLICE STATION,bus,13.0692,80.20051,0.0023773430525634875
bus_VbMcfGsr,PALLIKARANAI,bus,12.93399,80.20396,0.00237697343236839
bus_dWuojvTd,PEERKANKARANAI KODIKAMBAM,bus,12.90235,80.1009,0.0023750135951547697
bus_wrsPDGBQ,AMBATTUR INDUSTRIAL ESTATE,bus,13.09972,80.17032,0.002373397063289551
bus_21aeb6cb1fec38f014ca3c380a2d42a8,AMBATTUR INDUSTRIAL ESTATE B.T,bus,13.09974,80.17014,0.002373397063289551
suburban_KBT_P_1,KADAMBATTUR,suburban,13.100054,79.863106,0.0023724367674275147
bus_SrxxnOEl,PERUMALPATTU,bus,13.11456,79.99395,0.0023685432229566383
bus_dWLNxRJP,AVADI CHECK POST,bus,13.11939,80.09453,0.0023682001041428697
bus_QdPMJYQQ,CHINNA KANDIGAI,bus,13.16543,80.12959,0.0023680179606591343
bus_vDFCntfg,GUDUVANCHERI EB OFFICE,bus,12.85123,80.06575,0.0023678799095208725
bus_ACkvbmee,KARAPAKKAM KCG COLLEGE,bus,12.91963,80.23027,0.002366532385698738
bus_oFutYOve,PUTLUR,bus,13.10772,79.93795,0.002363879250201542
bus_blwWmPPo,PERAMBUR MANGALAPURAM,bus,13.10729,80.24616,0.002361721855249114
bus_TNZDhyQb,ANNAMALAIPURAM MUSIC COLLEGE,bus,13.01895,80.26311,0.0023616778039052067
bus_39,D.M.S,bus,12.549663,80.143925,0.0023548121267963087
bus_RBJZrIUa,ADAMBAKKAM POLICE SATION,bus,12.98956,80.20178,0.0023548097131115752
bus_12,ANNA NAGAR ROUNTANA,bus,12.549663,80.143925,0.0023545245650099214
bus_LuFdSicn,MATHUR VILLAGE,bus,13.1688,80.2393,0.0023543834314463056
bus_LLWkkTwA,MURUGAPPA POLYTECHNIC,bus,13.12594,80.11878,0.0023538405947711944
bus_1128,KARUNGUHZI PALLAM,bus,12.549663,80.143925,0.002350725814521461
bus_TFRpjaAo,BHARAT ENGINEERING COLLEGE,bus,12.90699,80.14261,0.0023499503991792708
bus_ORsEDdLG,S R B COLONY,bus,13.11854,80.22614,0.002348154554152641
bus_1578,THARAPAKKAM MAIN RD,bus,12.549663,80.143925,0.0023442222944275192
bus_WwAFFlup,S5 PALLAVARAM POLICE BOOTH,bus,12.97358,80.14706,0.0023432601607516687
bus_ftvNhZKM,MADHAVARAM KEATHER COMPANY,bus,13.13499,80.23868,0.0023428348663568437
bus_ZYiWVpjK,NEMILICHERI,bus,13.12457,80.05051,0.0023405350029728597
bus_qIuTLVvj,PUDUVOYAL ROAD OR NEW ROAD,bus,13.31959,80.14512,0.0023394201110425667
bus_lhYDMMsV,MEDAVAKKAM SOUMYA NAGAR,bus,12.90957,80.19131,0.002339068016161473
bus_KpBBeKJM,NEMAM,bus,13.0784,80.02548,0.002338339459948612
bus_6399be16b8e40d239d3e15f365840711,NEMAM,bus,13.07855,80.02541,0.002338339459948612
bus_vnfcOAch,OKKIYAMPET,bus,12.92577,80.23075,0.002336132932806845
bus_MnIYxXyj,EGMORE M.M.D.A,bus,13.0783,80.26365,0.002335238119728256
bus_derNYeDm,PALLAVARAM STATE BANK COLONY,bus,12.9803,80.14515,0.002333340249346502
bus_aUPouXsN,DASAPRAKASH,bus,13.07887,80.25372,0.002333264634712522
bus_BFOlxony,HASTINAPURAM KUMARAN KUNDRAM TEMPLE,bus,12.94402,80.14321,0.0023313625166216496
bus_666,CAMP ROAD,bus,12.549663,80.143925,0.002329110668020738
bus_uVrlMgNx,PANDIKAVANUR,bus,13.26302,80.13479,0.0023282357340551813
bus_7b4c7d8f76a94c86196560c46d37d151,IKKARAYAPURAM UZHAVAR SANTHAI,bus,13.11532,80.14785,0.0023270631079407053
bus_bSoWRArq,NOLAMBUR STATE BANK OF INDIA,bus,13.08088,80.16425,0.002326718069016437
bus_682e184916c12fc7f0766dfb8683d6f9,PALLIKARANAI KAMACHI HOSPITAL,bus,12.94858,80.20953,0.0023256405154332186
metro_213_2,Vadapalani,metro,13.0510565,80.21168145,0.00232547809993831
bus_704,JANAPPANCHATRAM RD.JN,bus,12.549663,80.143925,0.0023232250316506816
bus_qdBHsTrj,OILCHERY,bus,13.09226,80.08513,0.00232235950515561
bus_tcHYhVZo,AKKARAI WATER SUPPLY HEAD WORK,bus,12.8983,80.24765,0.0023207588435965984
bus_oXipkDtF,BEEMAN THANHAL,bus,12.97646,79.959,0.0023200526178721926
bus_04badc2d8031b37032db1101585fb80c,K.K.NAGAR E.S.I HOSPITAL,bus,13.03522,80.20924,0.0023163195447783538
bus_WwskMIzD,KAMARAJAPURAM,bus,13.19171,80.25749,0.0023142514683031465
bus_JGXXNLkS,KUNDRATHUR CHRISTIAN MISSIONARAY,bus,13.0008,80.1468,0.0023125971622455273
bus_VeNIGKmR,ANNANUR ERIKARAI PILLAIYAR TEMPLE,bus,13.10062,80.14263,0.0023121344848858728
bus_TFYkWDkw,POONJERI GOVERNMENT HOSPITAL,bus,12.619,80.18018,0.0023106724244293646
bus_WAnDToyk,THIRUVALLUVAR STATUE,bus,13.04166,80.26822,0.002310502176482543
bus_NxZLWDKg,MANNUR N I F O,bus,13.02211,79.95892,0.002309685379395435
bus_New248,PERIYAPALAYAM KOVIL,bus,13.30996,80.04291,0.002309368892009806
bus_bWAbaUPC,TAYLORS ROAD,bus,13.07642,80.23765,0.0023081976304784447
bus_kWrGTFqC,ARASANKAZHANI,bus,12.87854,80.19277,0.0023063427435543416
bus_gUXxyAlR,AMINJIKARAI,bus,13.07389,80.2256,0.002306340725654515
bus_UtwZFZsx,MANNURPET,bus,13.09816,80.1752,0.0023053145232436205
bus_wmcCIOWf,ANAKAPUTHUR,bus,12.98506,80.12315,0.002298681958592126
bus_nVkihPOJ,GUDUVANCHERI BRINDHA COLONY,bus,12.84969,80.05394,0.0022986050142102463
bus_fxlmulxX,AMARITHAPURAM,bus,13.17198,80.13566,0.0022985682576211037
bus_7216dfced968f18591641d90703d8a02,THYAGARAYA NAGAR BUS TERMINUS,bus,13.0342,80.23041,0.0022969742321325157
bus_1847,VEKKARVANDHI TOLLGATE,bus,12.549663,80.143925,0.0022969266572002113
bus_vGqwislq,ERNAVOOR KUPPAM,bus,13.20272,80.31723,0.0022952524908930127
bus_cPCRxZjy,U.S EMBASSY,bus,13.05367,80.25293,0.0022941072108784532
bus_212,VELAPPANCHAVADI,bus,12.549663,80.143925,0.002293157239925592
bus_New179,KARANODAI SCHOOL,bus,13.25031,80.16005,0.002292982859017463
bus_AudzmzeZ,PATTUR KOOT ROAD,bus,13.02678,80.11059,0.0022927080089682776
bus_UUyOnuCZ,ELLA AMMAN NAGAR,bus,13.14193,80.05777,0.0022919181251495517
bus_womqVgRl,V.O.C NAGAR,bus,13.09113,80.22778,0.002289875392516827
bus_WhRBEXGR,SENNEERKUPPAM,bus,13.0564,80.11395,0.002284813340063186
bus_lklhFYFG,ANNA NAGAR ROUNDTANA,bus,13.08465,80.21711,0.002282821238877067
bus_lgdUBlCD,ALAMATHI,bus,13.20782,80.10951,0.0022820796308306145
bus_MEVzYGii,VIVEKANANDA HOUSE BUS TERMINUS,bus,13.05099,80.28076,0.002280784244231902
bus_oFbMGQKy,POTHERI,bus,12.82005,80.03666,0.002280201493808747
bus_udNzSSji,AMINJIKARAI POLICE STATION,bus,13.0818,80.21797,0.0022795275183337613
bus_yXOuyCwN,NOLAMBUR POLICE BOOTH,bus,13.08048,80.16168,0.0022761196815076342
bus_eCAYEbtu,KIZH KALVAI,bus,12.76777,80.10834,0.0022739793622557846
bus_wplYsKZY,KANDIGAI,bus,12.84034,79.92099,0.0022713257990078176
bus_gCZfLTyw,GAYATHRI NAGAR OR VENKATRAMAN NAGAR,bus,12.94093,80.14787,0.002271314003701419
bus_FyoAuDvn,LITTLE MOUNT,bus,13.0156,80.22503,0.002267562580179687
bus_720,PAMMADUKULAM RD.JN,bus,12.549663,80.143925,0.0022647272550264733
bus_857,GANESH PURAM,bus,12.549663,80.143925,0.002262360123065613
bus_ljNlRbnZ,MEDAVAKKAM OIL MILL,bus,12.92944,80.20277,0.002261489163398618
bus_1188,PADAPPAI,bus,12.549663,80.143925,0.0022603642113674712
metro_114_2,Alandur Metro,metro,13.00372197,80.20154361,0.0022595005580561076
bus_fyczPNat,SELVAM SCHOOL,bus,13.1053,80.09366,0.002259188622984111
bus_ShCqTXMl,KOLATHUR TEACHERS COLONY,bus,13.1307,80.2024,0.0022536599033666275
bus_zjFHHUbS,VEPPAMPATTU SRI RAM ENGINEERING COLLEGE,bus,13.11685,79.99484,0.0022530589539868666
bus_ZOuLYtJj,KAVARAPALAYAM,bus,13.11879,80.08623,0.002252715835173098
bus_5cd93bf8ca7d39f7bea8a143d1a48641,MELAKOTTAIYUR,bus,12.84766,80.14488,0.0022511603434463966
bus_wqGWmwVd,KARAPAKKAM,bus,12.91327,80.22938,0.002251048116728966
bus_FcIwyDhH,TIRUR,bus,13.10656,79.95887,0.0022483949812317702
bus_VctBMYxC,OMAKULAMEDU,bus,13.15593,80.22686,0.002247772020973748
bus_oXQrzcje,KARAMBAKKAM,bus,13.03737,80.15893,0.0022471686129573155
bus_QZuPfwMH,VEPPAMBAATTU,bus,13.12117,79.99642,0.002245656116232394
bus_8bf323a71a4a9de30c09fd026b3749bd,KELAMBAKKAM RD JN.,bus,12.79019,80.22179,0.0022410250740417304
bus_UnubcmDK,PERIYA MATHUR,bus,13.16727,80.24127,0.002238899162476534
bus_1242,KALLUR,bus,12.549663,80.143925,0.002236998531656774
bus_1214,VENBAKKAM,bus,12.549663,80.143925,0.0022352801297656744
bus_1706,TAMBARAM KULAM,bus,12.549663,80.143925,0.0022343685570578777
